AUT,1998,548
AUT,1999,684
AUT,2000,616
AUT,2001,594
AUT,2002,980
AUT,2003,1158
AUT,2004,1076
AUT,2005,1270
AUT,2006,1090
AUT,2007,1128
AUT,2008,1298
AUT,2009,1334
AUT,2010,1296
AUT,2011,1356
AUT,2012,1328
AUT,2013,1472
AUT,2014,1424
AUT,2015,1676
AUT,2016,1734
AUT,2017,1788
CHE,1998,1400
CHE,1999,1376
CHE,2000,1426
CHE,2001,1310
CHE,2002,1254
CHE,2003,1350
CHE,2004,1190
CHE,2005,1148
CHE,2006,1246
CHE,2007,1278
CHE,2008,1354
CHE,2009,1352
CHE,2010,1434
CHE,2011,1556
CHE,2012,1504
CHE,2013,1534
DEU,1998,15602
DEU,1999,18244
DEU,2000,20258
DEU,2001,20746
DEU,2002,20932
DEU,2003,21782
DEU,2004,22124
DEU,2005,24122
DEU,2006,24708
DEU,2007,27780
DEU,2008,29274
DEU,2009,30992
DEU,2010,30792
DEU,2011,33412
DEU,2012,36754
DEU,2013,36960
DEU,2014,35974
DEU,2015,39886
DEU,2016,33998
DEU,2017,34570
DNK,1998,702
DNK,1999,930
DNK,2000,748
DNK,2001,776
DNK,2002,1464
DNK,2003,1692
DNK,2004,1624
DNK,2005,1438
DNK,2006,1598
DNK,2007,1742
DNK,2008,1450
DNK,2009,1646
DNK,2010,1830
DNK,2011,1560
DNK,2012,1752
DNK,2013,1958
DNK,2014,1764
DNK,2015,1872
EST,1998,360
EST,1999,360
EST,2000,294
EST,2001,290
EST,2002,246
EST,2003,306
EST,2004,304
EST,2005,216
EST,2006,298
EST,2007,280
EST,2008,244
EST,2009,296
EST,2010,238
EST,2011,260
EST,2012,254
EST,2013,230
EST,2014,254
EST,2015,226
EST,2016,248
FIN,1998,726
FIN,1999,790
FIN,2000,786
FIN,2001,730
FIN,2002,762
FIN,2003,754
FIN,2004,686
FIN,2005,734
FIN,2006,670
FIN,2007,916
FIN,2008,874
FIN,2009,860
FIN,2010,872
FIN,2011,812
FIN,2012,612
FIN,2013,624
FIN,2014,620
FIN,2016,510
FIN,2017,572
HUN,1998,1434
HUN,1999,1496
HUN,2000,1318
HUN,2001,1222
HUN,2002,1152
HUN,2003,998
HUN,2004,980
HUN,2005,1000
HUN,2006,870
HUN,2007,960
HUN,2008,840
HUN,2009,986
HUN,2010,1042
HUN,2011,1232
HUN,2012,1856
HUN,2013,1808
HUN,2014,1620
HUN,2015,1808
HUN,2016,1520
HUN,2017,1454
IRL,1998,404
IRL,1999,410
IRL,2000,446
IRL,2001,368
IRL,2002,362
IRL,2003,290
IRL,2004,312
IRL,2005,346
IRL,2006,304
IRL,2007,504
IRL,2008,438
IRL,2009,510
IRL,2010,516
IRL,2011,470
IRL,2012,446
IRL,2013,490
IRL,2015,734
ISR,1998,1494
ISR,1999,2216
ISR,2000,2374
ISR,2001,2016
ISR,2002,2098
ISR,2003,2126
ISR,2004,2124
ISR,2005,2488
ISR,2006,2672
ISR,2007,2766
ISR,2008,3062
ISR,2009,2942
ISR,2010,3284
ISR,2011,3996
ISR,2012,4444
ISR,2013,4300
ISR,2014,4680
ISR,2015,5080
ISR,2016,5112
ISR,2017,5036
ITA,1998,9568
ITA,1999,9214
ITA,2000,9168
ITA,2001,7390
ITA,2002,8584
ITA,2003,14746
ITA,2004,13158
ITA,2005,14050
ITA,2006,14722
ITA,2007,15872
ITA,2008,16786
ITA,2009,18014
ITA,2010,19242
ITA,2011,22150
ITA,2012,25092
ITA,2013,25632
ITA,2014,26434
ITA,2015,31620
ITA,2016,25700
LUX,1998,82
LUX,1999,96
LUX,2000,70
LUX,2001,70
LUX,2002,110
LUX,2003,156
LUX,2004,138
LUX,2005,218
LUX,2006,190
LUX,2007,224
LUX,2008,206
LUX,2009,222
LUX,2010,176
LUX,2011,176
LUX,2012,178
LUX,2013,168
LUX,2014,106
LUX,2015,136
LUX,2016,102
LVA,1998,956
LVA,1999,826
LVA,2000,766
LVA,2001,788
LVA,2002,618
LVA,2003,654
LVA,2004,582
LVA,2005,588
LVA,2006,590
LVA,2007,588
LVA,2008,572
LVA,2009,574
LVA,2010,494
LVA,2011,516
LVA,2012,530
LVA,2013,708
LVA,2014,578
LVA,2015,618
NLD,1998,3022
NLD,1999,3268
NLD,2000,3260
NLD,2001,3296
NLD,2002,3478
NLD,2003,3784
NLD,2004,3738
NLD,2005,3660
NLD,2006,3850
NLD,2007,3696
NLD,2008,4026
NLD,2009,4044
NLD,2010,4208
NLD,2011,4208
NLD,2012,4462
NLD,2013,6366
NLD,2014,6208
NLD,2015,6986
NLD,2016,6108
NLD,2017,6264
NOR,1998,974
NOR,1999,1068
NOR,2000,1076
NOR,2001,1042
NOR,2002,1170
NOR,2003,1218
NOR,2004,1180
NOR,2005,1586
NOR,2006,1482
NOR,2007,1670
NOR,2008,1828
NOR,2009,1898
NOR,2010,1882
NOR,2011,1908
NOR,2012,2042
NOR,2013,1956
NOR,2014,1828
NOR,2015,1888
NOR,2016,1710
POL,1999,4566
POL,2000,4860
POL,2001,4626
POL,2002,4774
POL,2003,4784
POL,2004,4462
POL,2005,4632
POL,2006,4690
POL,2007,4548
POL,2008,5416
POL,2009,5566
POL,2010,5612
POL,2011,6182
POL,2012,5134
POL,2013,3926
POL,2014,3846
POL,2015,3830
POL,2016,3860
POL,2017,3862
PRT,1998,4438
PRT,1999,4826
PRT,2000,4650
PRT,2001,2078
PRT,2002,4082
PRT,2003,4730
PRT,2004,4090
PRT,2007,4924
PRT,2008,5304
PRT,2009,5242
PRT,2010,5334
PRT,2011,4552
PRT,2012,4702
PRT,2013,4876
PRT,2014,4440
PRT,2015,3986
PRT,2016,4004
PRT,2017,4048
SVK,1998,240
SVK,1999,284
SVK,2000,336
SVK,2001,372
SVK,2002,402
SVK,2003,524
SVK,2004,468
SVK,2005,462
SVK,2006,566
SVK,2007,594
SVK,2008,628
SVK,2009,712
SVK,2010,746
SVK,2012,372
SVK,2013,666
SVK,2014,736
SVN,1998,246
SVN,1999,190
SVN,2000,202
SVN,2001,248
SVN,2002,212
SVN,2003,212
SVN,2004,196
SVN,2005,404
SVN,2006,302
SVN,2007,330
SVN,2008,284
SVN,2009,186
SVN,2010,168
SVN,2011,148
SVN,2012,212
SVN,2013,216
SVN,2014,292
SVN,2015,304
SVN,2016,260
SVN,2017,226
SWE,1998,1882
SWE,1999,2164
SWE,2000,2014
SWE,2001,2212
SWE,2002,2520
SWE,2003,2500
SWE,2004,2310
SWE,2005,2770
SWE,2006,2770
SWE,2007,3246
SWE,2008,3392
SWE,2009,3848
SWE,2010,3928
SWE,2011,4096
SWE,2012,4420
SWE,2013,4560
SWE,2014,4228
SWE,2015,4610
SWE,2016,4050
SWE,2017,4224
UKR,1998,19342
UKR,1999,23402
UKR,2000,25450
UKR,2001,25636
UKR,2002,23490
UKR,2003,24476
UKR,2004,25062
UKR,2005,34490
UKR,2006,32566
UKR,2007,33604
UKR,2008,34512
UKR,2009,30274
UKR,2010,29284
UKR,2011,28100
UKR,2012,27844
UKR,2014,21948
UKR,2015,19800
UKR,2017,17428
